,company_id,quarter,P,EPS,D/E,SIZE
3388,NVL,2024-01-01,0.09515446834338386,-0.0924672356819365,0.8884812009279969,2.9609262088872956
3389,NVL,2024-07-01,-0.09975739657565767,-0.09246715933663804,1.0131074266414688,2.9489519705864717
3390,NVL,2024-10-01,-0.1579056182986523,-0.0924672716946315,0.8004875255664012,2.9654420471877128
3391,OGC,2010-07-01,-0.5805578024647816,-0.0924671991847658,-0.040099946781024846,0.7861745914341303
3392,OGC,2010-10-01,-0.5805450678192097,-0.09246719894252793,-0.040099946781024846,0.7861745914341303
3393,OGC,2011-01-01,-0.5805731884822348,-0.09246721436500493,0.04120626675530576,0.8863197094869056
3394,OGC,2011-07-01,-0.5805820215619233,-0.09246721242710207,0.04120626675530576,0.8863197094869056
3395,OGC,2011-10-01,-0.5805876261601262,-0.09246722688062764,0.04120626675530576,0.8863197094869056
3396,OGC,2012-01-01,-0.5805829441046387,-0.09246721912901616,0.2893568823445359,1.0565028947674773
3397,OGC,2012-07-01,-0.5805861361128236,-0.09246721690850246,0.2893568823445359,1.0565028947674773
3398,OGC,2012-10-01,-0.5805553772954758,-0.0924672362067852,0.2893568823445359,1.0565028947674773
3399,OGC,2013-01-01,-0.5805762684125553,-0.09246722365078952,0.3001488824096476,1.051475493277826
3400,OGC,2013-04-01,-0.5806049508802146,-0.09246721569731316,0.3001488824096476,1.051475493277826
3401,OGC,2013-07-01,-0.5806162628991244,-0.09246722324705976,0.3001488824096476,1.051475493277826
3402,OGC,2013-10-01,-0.5806187558524499,-0.09246721892715128,0.3001488824096476,1.051475493277826
3403,OGC,2014-01-01,-0.5805974929338173,-0.0924672238526544,1.9872367650136535,0.8930447876963423
3404,OGC,2014-04-01,-0.5805817317441533,-0.09246721896752426,1.9872367650136535,0.8930447876963423
3405,OGC,2014-07-01,-0.5805735013735681,-0.0924672110140479,1.9872367650136535,0.8930447876963423
3406,OGC,2015-04-01,-0.5805925863979297,-0.09246722433713012,1.9443828878795568,0.8947325372853757
3407,OGC,2016-01-01,-0.5805818086976675,-0.09246722332780571,0.35654582958000336,0.7341596462394103
3408,OGC,2016-04-01,-0.5805496264182398,-0.09246729014508173,0.6091690332801399,0.6865011175816119
3409,OGC,2016-07-01,-0.580538245149733,-0.09246721908864318,0.58190662682063,0.6950888136039277
3410,OGC,2016-10-01,-0.5805658541529534,-0.09246725877527903,0.8002083164048661,0.64898445490817
3411,OGC,2017-04-01,-0.5805509262464192,-0.09246726426600382,1.204178517152175,0.6158864658638098
3412,OGC,2017-10-01,-0.5805707991867393,-0.09246725251746768,1.332514830332954,0.5734174636131699
3413,OGC,2018-01-01,-0.5805732742237776,-0.09246722138990283,1.0159657016407577,0.5231862322443462
3414,OGC,2018-04-01,-0.580573561157,-0.09246722805144396,1.071417335356378,0.5099077831943865
3415,OGC,2018-07-01,-0.5805615797334613,-0.09246721856379449,0.981093594214983,0.5241780197693772
3416,OGC,2018-10-01,-0.5805589742102251,-0.09246722409489226,0.9157590877705548,0.49385432349060776
3417,OGC,2019-01-01,-0.5805457115723499,-0.09246722219736236,0.8758438478701311,0.4814842187065527
3418,OGC,2019-04-01,-0.5805636190715848,-0.09246722647689787,0.9949349419366239,0.4701341230875218
3419,OGC,2019-07-01,-0.5805726642304203,-0.09246722046132438,0.9616966561332173,0.47050255491091464
3420,OGC,2019-10-01,-0.5805917123512331,-0.09246721848304854,0.9817106364273981,0.43118745456609053
3421,OGC,2020-01-01,-0.5806107056222692,-0.09246720588667988,0.21448156852621905,0.35455660091783775
3422,OGC,2020-04-01,-0.5806056308001054,-0.09246722102654606,0.20342889569047826,0.3591000962434289
3423,OGC,2020-07-01,-0.5805839234022799,-0.09246721900789723,0.3236377196165623,0.3963165400278823
3424,OGC,2020-10-01,-0.5806148512136718,-0.0924672214706488,0.22886777426531474,0.35105023337421914
3425,OGC,2021-01-01,-0.5806095550453355,-0.09246722526570858,0.23579518857957393,0.3456596961467313
3426,OGC,2021-04-01,-0.5805997585159585,-0.09246721715074031,0.20980606267897445,0.3451462663582056
3427,OGC,2021-07-01,-0.5806038487113002,-0.09246721824081068,0.12693892372396712,0.29768130808036675
3428,OGC,2021-10-01,-0.5806032215792472,-0.09246721589917804,0.04204246718041106,0.2880501662086462
3429,OGC,2022-01-01,-0.5806041069771252,-0.09246722679988169,0.1514332630453839,0.22047057552767094
3430,OGC,2022-04-01,-0.5805858176970837,-0.09246722587130322,0.21555481390087364,0.1834367673004006
3431,OGC,2022-07-01,-0.5806102487236843,-0.09246721384015624,0.1749821615910154,0.2328694507458793
3432,OGC,2022-10-01,-0.5806087433071145,-0.09246722413526524,0.15380065016602523,0.20729590621081823
3433,OGC,2023-01-01,-0.5805928023348635,-0.0924672243775031,0.1587395735382166,0.202274646357843
3434,OGC,2023-04-01,-0.5805870891230337,-0.09246722151102177,0.14511255670756731,0.20854491712156523
3435,OGC,2023-07-01,-0.4433085318088123,-0.09246721388052923,0.11593665967779095,0.27220071527686734
3436,OGC,2023-10-01,-0.4423182466975177,-0.09246722405451929,0.24456632932269973,0.5199065295573795
3437,OGC,2024-01-01,-0.43677126859317866,-0.09246722405451929,0.23079922274894343,0.4894164123707214
3438,OGC,2024-04-01,-0.458805984733823,-0.0924672230048219,0.24420243606813666,0.49044735891038865
3439,OGC,2024-07-01,-0.4804200758948759,-0.0924672200979676,0.2035681410893148,0.507056446243375
3440,OGC,2024-10-01,-0.5009797519765733,-0.09246721182150743,0.09349374248854525,0.4654506886476823
3441,OPC,2010-01-01,0.17914739768598484,-0.09246716208200044,-0.2724392745381147,-1.0592600369889096
3442,OPC,2010-04-01,0.06297724701396534,-0.09246717835230996,-0.2724392745381147,-1.0592600369889096
3443,OPC,2010-07-01,0.04742796284502947,-0.09246714007872828,-0.2724392745381147,-1.0592600369889096
3444,OPC,2010-10-01,0.0048099566849208394,-0.09246716745160631,-0.2724392745381147,-1.0592600369889096
3445,OPC,2011-01-01,-0.12776689820976772,-0.09246713079294369,-0.2243937619165023,-0.9633714518190657
3446,OPC,2011-07-01,-0.016747058213687514,-0.09246716490810879,-0.2243937619165023,-0.9633714518190657
3447,OPC,2011-10-01,0.035215799871539166,-0.09246718343930498,-0.2243937619165023,-0.9633714518190657
3448,OPC,2012-01-01,0.07522360763081187,-0.09246717504172589,-0.24253820990284844,-0.9225651562716892
3449,OPC,2012-07-01,0.23697829242129198,-0.09246716333356271,-0.24253820990284844,-0.9225651562716892
3450,OPC,2012-10-01,0.2411625872752749,-0.09246716272796807,-0.24253820990284844,-0.9225651562716892
3451,OPC,2013-01-01,0.5086621602568345,-0.09246717580881243,-0.2362592202753291,-0.8735206687187986
3452,OPC,2013-04-01,0.9593024794753545,-0.09246716510997367,-0.2362592202753291,-0.8735206687187986
3453,OPC,2013-07-01,0.9655581446264138,-0.09246718142065616,-0.2362592202753291,-0.8735206687187986
3454,OPC,2014-01-01,0.8998332962617761,-0.09246714988936156,-0.27116705321704415,-0.8799036827327524
3455,OPC,2014-04-01,0.8797060090065182,-0.09246718541758082,-0.27116705321704415,-0.8799036827327524
3456,OPC,2014-07-01,0.8427678242885697,-0.09246718965674336,-0.27116705321704415,-0.8799036827327524
3457,OPC,2014-10-01,0.777975696640012,-0.09246717136778503,-0.27116705321704415,-0.8799036827327524
3458,OPC,2017-01-01,0.99464315009129,-0.09246718985860823,-0.2553625131554988,-0.6196727106746148
3459,PAC,2007-04-01,-0.5798553902823352,-0.09246718295482927,-0.0071857737817937785,-0.997426348312153
3460,PAC,2007-07-01,-0.5798009015419127,-0.092467179967229,-0.0071857737817937785,-0.997426348312153
3461,PAC,2007-10-01,-0.5797889876107151,-0.09246716846093073,-0.0071857737817937785,-0.997426348312153
3462,PAC,2008-01-01,-0.5798885794299911,-0.09246718473124023,-0.19360839431916313,-0.912796610592765
3463,PAC,2008-04-01,-0.5799839009114697,-0.09246716599817915,-0.19360839431916313,-0.912796610592765
3464,PAC,2008-07-01,-0.5801558567812299,-0.09246714399490699,-0.19360839431916313,-0.912796610592765
3465,PAC,2008-10-01,-0.5803028114516092,-0.09246718303557522,-0.19360839431916313,-0.912796610592765
3466,PAC,2009-01-01,-0.5803318246259086,-0.09246714387378806,-0.19918490218732857,-0.7359056978978059
3467,PAC,2009-04-01,-0.5802609737227947,-0.09246708234537196,-0.19918490218732857,-0.7359056978978059
3468,PAC,2009-07-01,-0.580128599468263,-0.09246708630192366,-0.19918490218732857,-0.7359056978978059
3469,PAC,2009-10-01,-0.5801000455482048,-0.09246721230598313,-0.19918490218732857,-0.7359056978978059
3470,PAC,2010-01-01,-0.5799840018050123,-0.09246717649515303,0.0031305059877825875,-0.42141201705212733
3471,PAC,2010-04-01,-0.5799903165081775,-0.09246715097943192,0.0031305059877825875,-0.42141201705212733
3472,PAC,2010-07-01,-0.5800227198857452,-0.09246712534259187,0.0031305059877825875,-0.42141201705212733
3473,PAC,2010-10-01,-0.5798855872373821,-0.09246718840518109,0.0031305059877825875,-0.42141201705212733
3474,PAC,2011-01-01,-0.5798290073774157,-0.0924671768988828,-0.03699268463954004,-0.3753610758729924
3475,PAC,2011-04-01,-0.5797956114261869,-0.09246716313169782,-0.03699268463954004,-0.3753610758729924
3476,PAC,2011-07-01,-0.5798374740454378,-0.09246719974998746,-0.03699268463954004,-0.3753610758729924
3477,PAC,2011-10-01,-0.5799238084117165,-0.09246719425926267,-0.03699268463954004,-0.3753610758729924
3478,PAC,2012-01-01,-0.5798507672485501,-0.09246720495810143,-0.0367174158263267,-0.39784307551833664
3479,PAC,2012-07-01,-0.5797695691119672,-0.09246720237423094,-0.0367174158263267,-0.39784307551833664
3480,PAC,2012-10-01,-0.5795060049480343,-0.09246719397665183,-0.0367174158263267,-0.39784307551833664
3481,PAC,2013-01-01,-0.5792438415711941,-0.09246720774383681,0.17187945377069458,-0.2578019475067965
3482,PAC,2013-07-01,-0.579408785719858,-0.09246719652014936,0.17187945377069458,-0.2578019475067965
3483,PAC,2013-10-01,-0.5794014800389412,-0.09246719837730627,0.17187945377069458,-0.2578019475067965
3484,PAC,2014-01-01,-0.5793635703996357,-0.09246720580593393,0.04804957664914955,-0.3419722747883878
3485,PAC,2014-07-01,-0.5788470334969315,-0.09246719979036044,0.04804957664914955,-0.3419722747883878
3486,PAC,2014-10-01,-0.57891305541727,-0.09246718594242952,0.04804957664914955,-0.3419722747883878
3487,PAC,2015-04-01,-0.5788014798890891,-0.0924671820262508,0.06424077209791311,-0.31915273946637746
3488,PAC,2016-01-01,-0.5784198892557099,-0.09246720084005783,0.04040736585629852,-0.3285819954508737
3489,PAC,2016-04-01,-0.5779871102200758,-0.09246720144565247,0.1762491274747262,-0.20487659157739171
3490,PAC,2016-07-01,-0.5778623156382644,-0.09246719898290091,0.1777577513705449,-0.20449384094948633
3491,PAC,2016-10-01,-0.5780933993905747,-0.0924672019301282,0.19992485963164297,-0.1550171792599331
3492,PAC,2017-01-01,-0.5782423856896224,-0.09246720729973407,0.20840232317601487,-0.151629870036799
3493,PAC,2017-04-01,-0.5776389152170268,-0.09246717903865055,0.20202571368388683,-0.042746678237830384
3494,PAC,2017-07-01,-0.5773949175293593,-0.09246720451399869,0.28397070568974114,-0.046188578871297806
3495,PAC,2017-10-01,-0.5777242256665585,-0.09246720217236605,0.13679658603452188,-0.12052210229817327
3496,PAC,2018-01-01,-0.5776108262593248,-0.09246719837730627,0.11215742536699175,-0.09098648639669261
3497,PAC,2018-04-01,-0.5777992982313631,-0.09246719983073341,0.4018412194434104,-0.024191337234229483
3498,PAC,2018-07-01,-0.5775877929689903,-0.09246718400452665,0.379956490028192,0.01744886273296577
3499,PAC,2019-01-01,-0.5777856323579637,-0.09246719252322468,0.3362344526664695,0.006559088714041261
3500,PAC,2019-04-01,-0.5774096019732808,-0.0924671921598679,0.3805435570447477,0.03877272792837088
3501,PAC,2019-07-01,-0.5774757564663946,-0.09246719668164126,0.28896164854823475,0.015042676861502185
3502,PAC,2019-10-01,-0.5771053540652245,-0.09246718029021282,0.41147589431969833,0.09163749655525694
3503,PAC,2020-01-01,-0.5770106471965517,-0.09246720112266867,0.39654699312938757,0.10141002798060321
3504,PAC,2020-04-01,-0.5785057858955193,-0.09246720306057153,0.30340603846839054,0.03176670099438404
3505,PAC,2020-07-01,-0.5782092243956999,-0.09246718747660262,0.23388210560799885,0.0280515890213118
3506,PAC,2020-10-01,-0.5773120362679008,-0.09246718893002978,0.2961806679809276,0.06830547019609057
3507,PAC,2021-01-01,-0.5770552117127892,-0.09246719252322468,0.2832497822824696,0.09361417351014299
3508,PAC,2021-04-01,-0.5769762643787941,-0.09246719167539218,0.3196722993896512,0.13936596653649422
3509,PAC,2021-10-01,-0.5761779996575352,-0.09246717080256335,0.1697409500924049,0.08881900725468948
3510,PAC,2022-01-01,-0.5757266884639978,-0.09246719131203539,0.31290006412915916,0.18395521192941455
3511,PAC,2022-04-01,-0.5754473149618363,-0.09246718121879127,0.3050411354347331,0.20532040787692324
3512,PAC,2022-07-01,-0.5755604111624264,-0.09246719498597625,0.25794062589611694,0.1760152009186355
3513,PAC,2022-10-01,-0.5750940826869961,-0.09246720471586357,0.09701358758974066,0.07241810343587429
3514,PAC,2023-01-01,-0.5739844254690349,-0.0924672034643013,0.03433650246739189,0.005099336364784401
3515,PAC,2023-04-01,-0.5739176046075962,-0.0924671981350684,0.06270743286702889,0.042382188995466835
3516,PAC,2023-07-01,-0.5738484318853744,-0.09246720746122597,0.09085702319930296,0.05808292011005077
3517,PAC,2023-10-01,-0.5751730711270041,-0.09246719660089531,0.06455046964493864,0.05875847661111204
3518,PAC,2024-01-01,-0.5746432832265469,-0.09246720217236605,0.11524475402639583,0.10357192587574522
3519,PAC,2024-07-01,-0.5741027386235532,-0.09246719870029008,0.16394001089416826,0.14835458161335194
3520,PAC,2024-10-01,-0.573503956072169,-0.09246719870029008,0.09796841845563155,0.10267619926313494
3521,PAN,2012-07-01,-0.35608935625366367,-0.092467029133789,-0.342588848610322,-1.1111720573339572
3522,PAN,2012-10-01,-0.32627468973990115,-0.09246718747660262,-0.342588848610322,-1.1111720573339572
3523,PAN,2013-01-01,-0.2735366925549493,-0.09246719175613813,-0.17287316581249573,-0.44155888489701123
3524,PAN,2013-04-01,-0.1528275420470037,-0.09246721153889659,-0.17287316581249573,-0.44155888489701123
3525,PAN,2013-07-01,-0.16415125648055068,-0.0924671949052303,-0.17287316581249573,-0.44155888489701123
3526,PAN,2013-10-01,-0.15213658674237754,-0.09246718957599741,-0.17287316581249573,-0.44155888489701123
3527,PAN,2014-01-01,-0.06413041670850929,-0.09246720717861513,-0.25034058398390735,0.02847237484416979
3528,PAN,2014-04-01,-0.05039800743062199,-0.09246719312881933,-0.25034058398390735,0.02847237484416979
3529,PAN,2014-07-01,0.11866829520168115,-0.09246721056994515,-0.25034058398390735,0.02847237484416979
3530,PAN,2014-10-01,0.22021282136947917,-0.09246719647977637,-0.25034058398390735,0.02847237484416979
3531,PAN,2015-04-01,0.13711117355313135,-0.09246718783995941,-0.24518378126559728,0.32936844522776715
3532,PAN,2016-01-01,0.09736603980396506,-0.09246717742373149,-0.2918962340694784,0.3253969232319055
3533,PAN,2016-04-01,0.22508414037289204,-0.09246720770346382,-0.2766066150707623,0.35302814382683473
3534,PAN,2016-07-01,0.39192001261622983,-0.09246720596742584,-0.2943956806835067,0.3346800577993265
3535,PAN,2016-10-01,0.4144224803007037,-0.0924672014052795,-0.29499421767404127,0.3514867457138125
3536,PAN,2017-01-01,0.3624156818908345,-0.09246720887428014,-0.2894881009303911,0.3686964027954887
3537,PAN,2017-04-01,0.33925446133201465,-0.09246721291157779,-0.2603739279985711,0.49648149052861756
3538,PAN,2017-07-01,0.3500460364186364,-0.0924671232431971,-0.2764833075908237,0.62039958859713
3539,PAN,2017-10-01,0.29957686139792933,-0.09246721121591278,-0.24959166543375946,0.6455502760023208
3540,PAN,2018-01-01,0.832214634650535,-0.09246719397665183,-0.22120604543185335,0.762004210588895
3541,PAN,2018-04-01,1.0480644432691844,-0.09246721565694019,-0.18689436382638625,0.7950313554287143
3542,PAN,2018-07-01,0.8730746978726176,-0.09246720681525834,-0.18125323399443238,0.9119294015910285
3543,PAN,2018-10-01,0.6207956149795699,-0.09246717112554717,-0.2082621000625659,0.9311200129584329
3544,PAN,2019-01-01,0.5926914316295294,-0.09246721440537792,-0.21741986053167947,0.9042914376895504
3545,PAN,2019-04-01,0.47664120366533175,-0.09246720863204229,-0.18837540852777962,0.946365031770841
3546,PAN,2019-07-01,0.3648229962935182,-0.09246720697675025,-0.17204128819880157,0.974879576002877
3547,PAN,2019-10-01,0.3342619432897032,-0.09246720374691213,-0.15730577118127756,1.01678861987243
3548,PAN,2020-01-01,0.26208491551455104,-0.09246722102654606,-0.10351719350722063,1.0784446213094887
3549,PAN,2020-04-01,0.3043679963135486,-0.09246721670663757,-0.04655066714510782,1.1172106796410877
3550,PAN,2020-07-01,0.21678510597834166,-0.0924672147687347,-0.0074344652615297305,1.1628689940933896
3551,PAN,2020-10-01,0.29312541986429885,-0.09246720665376644,-0.13009227623675648,1.0489851396705323
3552,PAN,2021-01-01,0.562489497356222,-0.09246721961349187,-0.09623580737111236,1.0787086473980085
3553,PAN,2021-04-01,0.5845050470748456,-0.09246721214449123,-0.09499073512143824,1.0961956195637652
3554,PAN,2021-07-01,0.5867419229603968,-0.09246721646439972,-0.12154826663799335,1.069797100467429
3555,PAN,2021-10-01,0.8281308033018029,-0.09246719030271097,-0.08543513214403745,1.2283680988540164
3556,PAN,2022-01-01,0.7121731555475007,-0.09246720899539908,-0.08905207539356098,1.2312031723200185
3557,PC1,2018-01-01,-0.11166263920856631,-0.09246720184938224,-0.018607453741532207,0.6854325468603479
3558,PC1,2019-01-01,-0.22155429690743692,-0.0924671972872359,-0.06291984741328215,0.7418215581318274
3559,PC1,2020-01-01,-0.31163302075440263,-0.09246720084005783,0.003902790406506447,0.8808661937803532
3560,PC1,2021-01-01,-0.01275926854738092,-0.09246720738048002,0.04622909498230456,1.1120481794770536
3561,PC1,2022-01-01,0.45147424068458575,-0.09246720108229568,0.20532431760852995,1.377623506247707
3562,PC1,2023-01-01,0.20690796854636323,-0.09246722195512451,0.1708778269334497,1.4265738964204542
3563,PC1,2024-01-01,0.40084497055966706,-0.09246721452649685,0.14513359975925502,1.4172773939912475
3564,PDN,2009-01-01,-0.5803428824421923,-0.09246717899827757,-0.28785450567931586,-1.435901526514195
3565,PDN,2009-04-01,-0.5802508426417232,-0.09246715360367538,-0.28785450567931586,-1.435901526514195
3566,PDN,2009-07-01,-0.580144552249262,-0.09246715037383728,-0.28785450567931586,-1.435901526514195
3567,PDN,2009-10-01,-0.5800872653409272,-0.09246717015659572,-0.28785450567931586,-1.435901526514195
3568,PDN,2010-01-01,-0.5800876096693602,-0.09246717068144443,-0.29926928573505956,-1.284973255518827
3569,PDN,2010-04-01,-0.5800994228456391,-0.09246717362867171,-0.29926928573505956,-1.284973255518827
